lat,lon,cloud_cover
35.5,-108.5,0.28
36.5,-108.5,0.29
37.5,-108.5,0.41
38.5,-108.5,0.41
39.5,-108.5,0.56
40.5,-108.5,0.56
41.5,-108.5,0.56
42.5,-108.5,0.55
43.5,-108.5,0.6
44.5,-108.5,0.63
45.5,-108.5,0.75
46.5,-108.5,0.72
47.5,-108.5,0.67
48.5,-108.5,0.65
49.5,-108.5,0.55
50.5,-108.5,0.45
13.5,-107.5,0.44
14.5,-107.5,0.49
15.5,-107.5,0.44
16.5,-107.5,0.45
17.5,-107.5,0.35
18.5,-107.5,0.31
19.5,-107.5,0.29
20.5,-107.5,0.38
21.5,-107.5,0.39
22.5,-107.5,0.42
23.5,-107.5,0.4
24.5,-107.5,0.31
25.5,-107.5,0.25
26.5,-107.5,0.2
27.5,-107.5,0.15
28.5,-107.5,0.13
29.5,-107.5,0.12
30.5,-107.5,0.17
31.5,-107.5,0.16
32.5,-107.5,0.16
33.5,-107.5,0.19
34.5,-107.5,0.23
35.5,-107.5,0.27
36.5,-107.5,0.31
37.5,-107.5,0.51
38.5,-107.5,0.49
39.5,-107.5,0.56
40.5,-107.5,0.56
41.5,-107.5,0.56
42.5,-107.5,0.55
43.5,-107.5,0.6
44.5,-107.5,0.68
45.5,-107.5,0.71
46.5,-107.5,0.68
47.5,-107.5,0.64
48.5,-107.5,0.65
49.5,-107.5,0.56
50.5,-107.5,0.48
13.5,-106.5,0.5
14.5,-106.5,0.45
15.5,-106.5,0.43
16.5,-106.5,0.41
17.5,-106.5,0.37
18.5,-106.5,0.22
19.5,-106.5,0.25
20.5,-106.5,0.32
21.5,-106.5,0.35
22.5,-106.5,0.45
23.5,-106.5,0.36
24.5,-106.5,0.22
25.5,-106.5,0.19
26.5,-106.5,0.19
27.5,-106.5,0.19
28.5,-106.5,0.15
29.5,-106.5,0.16
30.5,-106.5,0.16
31.5,-106.5,0.19
32.5,-106.5,0.19
33.5,-106.5,0.17
34.5,-106.5,0.25
35.5,-106.5,0.32
36.5,-106.5,0.4
37.5,-106.5,0.45
38.5,-106.5,0.48
39.5,-106.5,0.53
40.5,-106.5,0.59
41.5,-106.5,0.62
42.5,-106.5,0.54
43.5,-106.5,0.6
44.5,-106.5,0.71
45.5,-106.5,0.68
46.5,-106.5,0.67
47.5,-106.5,0.65
48.5,-106.5,0.57
49.5,-106.5,0.53
50.5,-106.5,0.49
13.5,-105.5,0.44
14.5,-105.5,0.41
15.5,-105.5,0.4
16.5,-105.5,0.41
17.5,-105.5,0.42
18.5,-105.5,0.33
19.5,-105.5,0.33
20.5,-105.5,0.26
21.5,-105.5,0.28
22.5,-105.5,0.31
23.5,-105.5,0.2
24.5,-105.5,0.24
25.5,-105.5,0.23
26.5,-105.5,0.21
27.5,-105.5,0.21
28.5,-105.5,0.14
29.5,-105.5,0.14
30.5,-105.5,0.12
31.5,-105.5,0.2
32.5,-105.5,0.21
33.5,-105.5,0.2
34.5,-105.5,0.19
35.5,-105.5,0.31
36.5,-105.5,0.37
37.5,-105.5,0.38
38.5,-105.5,0.42
39.5,-105.5,0.48
40.5,-105.5,0.58
41.5,-105.5,0.54
42.5,-105.5,0.55
43.5,-105.5,0.54
44.5,-105.5,0.63
45.5,-105.5,0.64
46.5,-105.5,0.63
47.5,-105.5,0.59
48.5,-105.5,0.54
49.5,-105.5,0.48
50.5,-105.5,0.47
13.5,-104.5,0.34
14.5,-104.5,0.34
15.5,-104.5,0.35
16.5,-104.5,0.39
17.5,-104.5,0.43
18.5,-104.5,0.36
19.5,-104.5,0.2
20.5,-104.5,0.11
21.5,-104.5,0.18
22.5,-104.5,0.21
23.5,-104.5,0.25
24.5,-104.5,0.29
25.5,-104.5,0.29
26.5,-104.5,0.17
27.5,-104.5,0.22
28.5,-104.5,0.19
29.5,-104.5,0.15
30.5,-104.5,0.13
31.5,-104.5,0.19
32.5,-104.5,0.22
33.5,-104.5,0.25
34.5,-104.5,0.23
35.5,-104.5,0.26
36.5,-104.5,0.29
37.5,-104.5,0.36
38.5,-104.5,0.32
39.5,-104.5,0.38
40.5,-104.5,0.45
41.5,-104.5,0.52
42.5,-104.5,0.45
43.5,-104.5,0.47
44.5,-104.5,0.62
45.5,-104.5,0.6
46.5,-104.5,0.59
47.5,-104.5,0.57
48.5,-104.5,0.47
49.5,-104.5,0.43
50.5,-104.5,0.49
13.5,-103.5,0.35
14.5,-103.5,0.29
15.5,-103.5,0.28
16.5,-103.5,0.33
17.5,-103.5,0.38
18.5,-103.5,0.27
19.5,-103.5,0.19
20.5,-103.5,0.18
21.5,-103.5,0.17
22.5,-103.5,0.15
23.5,-103.5,0.17
24.5,-103.5,0.19
25.5,-103.5,0.28
26.5,-103.5,0.17
27.5,-103.5,0.19
28.5,-103.5,0.19
29.5,-103.5,0.22
30.5,-103.5,0.22
31.5,-103.5,0.25
32.5,-103.5,0.2
33.5,-103.5,0.27
34.5,-103.5,0.27
35.5,-103.5,0.27
36.5,-103.5,0.29
37.5,-103.5,0.37
38.5,-103.5,0.33
39.5,-103.5,0.36
40.5,-103.5,0.43
41.5,-103.5,0.48
42.5,-103.5,0.48
43.5,-103.5,0.5
44.5,-103.5,0.56
45.5,-103.5,0.52
46.5,-103.5,0.6
47.5,-103.5,0.59
48.5,-103.5,0.48
49.5,-103.5,0.48
50.5,-103.5,0.54
13.5,-102.5,0.43
14.5,-102.5,0.33
15.5,-102.5,0.28
16.5,-102.5,0.28
17.5,-102.5,0.33
18.5,-102.5,0.18
19.5,-102.5,0.17
20.5,-102.5,0.17
21.5,-102.5,0.16
22.5,-102.5,0.19
23.5,-102.5,0.2
24.5,-102.5,0.22
25.5,-102.5,0.27
26.5,-102.5,0.24
27.5,-102.5,0.26
28.5,-102.5,0.25
29.5,-102.5,0.27
30.5,-102.5,0.27
31.5,-102.5,0.29
32.5,-102.5,0.22
33.5,-102.5,0.19
34.5,-102.5,0.23
35.5,-102.5,0.25
36.5,-102.5,0.26
37.5,-102.5,0.33
38.5,-102.5,0.34
39.5,-102.5,0.37
40.5,-102.5,0.4
41.5,-102.5,0.49
42.5,-102.5,0.54
43.5,-102.5,0.55
44.5,-102.5,0.48
45.5,-102.5,0.54
46.5,-102.5,0.6
47.5,-102.5,0.58
48.5,-102.5,0.53
49.5,-102.5,0.59
50.5,-102.5,0.58
13.5,-101.5,0.37
14.5,-101.5,0.36
15.5,-101.5,0.31
16.5,-101.5,0.33
17.5,-101.5,0.26
18.5,-101.5,0.11
19.5,-101.5,0.16
20.5,-101.5,0.11
21.5,-101.5,0.14
22.5,-101.5,0.18
23.5,-101.5,0.25
24.5,-101.5,0.2
25.5,-101.5,0.24
26.5,-101.5,0.34
27.5,-101.5,0.38
28.5,-101.5,0.38
29.5,-101.5,0.32
30.5,-101.5,0.31
31.5,-101.5,0.33
32.5,-101.5,0.25
33.5,-101.5,0.22
34.5,-101.5,0.22
35.5,-101.5,0.27
36.5,-101.5,0.28
37.5,-101.5,0.37
38.5,-101.5,0.44
39.5,-101.5,0.41
40.5,-101.5,0.44
41.5,-101.5,0.48
42.5,-101.5,0.47
43.5,-101.5,0.55
44.5,-101.5,0.52
45.5,-101.5,0.5
46.5,-101.5,0.6
47.5,-101.5,0.58
48.5,-101.5,0.54
49.5,-101.5,0.57
50.5,-101.5,0.68
13.5,-100.5,0.41
14.5,-100.5,0.32
15.5,-100.5,0.39
16.5,-100.5,0.44
17.5,-100.5,0.19
18.5,-100.5,0.1
19.5,-100.5,0.12
20.5,-100.5,0.15
21.5,-100.5,0.25
22.5,-100.5,0.33
23.5,-100.5,0.3
24.5,-100.5,0.25
25.5,-100.5,0.34
26.5,-100.5,0.41
27.5,-100.5,0.4
28.5,-100.5,0.43
29.5,-100.5,0.37
30.5,-100.5,0.35
31.5,-100.5,0.32
32.5,-100.5,0.26
33.5,-100.5,0.21
34.5,-100.5,0.25
35.5,-100.5,0.25
36.5,-100.5,0.33
37.5,-100.5,0.45
38.5,-100.5,0.51
39.5,-100.5,0.49
40.5,-100.5,0.52
41.5,-100.5,0.45
42.5,-100.5,0.45
43.5,-100.5,0.57
44.5,-100.5,0.49
45.5,-100.5,0.52
46.5,-100.5,0.59
47.5,-100.5,0.6
48.5,-100.5,0.55
49.5,-100.5,0.6
50.5,-100.5,0.68
13.5,-99.5,0.35
14.5,-99.5,0.33
15.5,-99.5,0.36
16.5,-99.5,0.35
17.5,-99.5,0.11
18.5,-99.5,0.09
19.5,-99.5,0.19
20.5,-99.5,0.25
21.5,-99.5,0.39
22.5,-99.5,0.42
23.5,-99.5,0.44
24.5,-99.5,0.45
25.5,-99.5,0.52
26.5,-99.5,0.46
27.5,-99.5,0.45
28.5,-99.5,0.49
29.5,-99.5,0.48
30.5,-99.5,0.4
31.5,-99.5,0.38
32.5,-99.5,0.37
33.5,-99.5,0.35
34.5,-99.5,0.35
35.5,-99.5,0.32
36.5,-99.5,0.34
37.5,-99.5,0.44
38.5,-99.5,0.47
39.5,-99.5,0.53
40.5,-99.5,0.53
41.5,-99.5,0.53
42.5,-99.5,0.49
43.5,-99.5,0.52
44.5,-99.5,0.59
45.5,-99.5,0.55
46.5,-99.5,0.55
47.5,-99.5,0.54
48.5,-99.5,0.56
49.5,-99.5,0.56
50.5,-99.5,0.66
13.5,-98.5,0.33
14.5,-98.5,0.3
15.5,-98.5,0.31
16.5,-98.5,0.26
17.5,-98.5,0.16
18.5,-98.5,0.1
19.5,-98.5,0.21
20.5,-98.5,0.44
21.5,-98.5,0.58
22.5,-98.5,0.58
23.5,-98.5,0.59
24.5,-98.5,0.56
25.5,-98.5,0.51
26.5,-98.5,0.48
27.5,-98.5,0.46
28.5,-98.5,0.5
29.5,-98.5,0.5
30.5,-98.5,0.45
31.5,-98.5,0.45
32.5,-98.5,0.47
33.5,-98.5,0.48
34.5,-98.5,0.44
35.5,-98.5,0.44
36.5,-98.5,0.47
37.5,-98.5,0.53
38.5,-98.5,0.53
39.5,-98.5,0.54
40.5,-98.5,0.49
41.5,-98.5,0.52
42.5,-98.5,0.49
43.5,-98.5,0.48
44.5,-98.5,0.55
45.5,-98.5,0.53
46.5,-98.5,0.52
47.5,-98.5,0.57
48.5,-98.5,0.62
49.5,-98.5,0.57
50.5,-98.5,0.58
13.5,-97.5,0.38
14.5,-97.5,0.35
15.5,-97.5,0.32
16.5,-97.5,0.24
17.5,-97.5,0.2
18.5,-97.5,0.27
19.5,-97.5,0.37
20.5,-97.5,0.66
21.5,-97.5,0.74
22.5,-97.5,0.72
23.5,-97.5,0.65
24.5,-97.5,0.66
25.5,-97.5,0.58
26.5,-97.5,0.57
27.5,-97.5,0.5
28.5,-97.5,0.52
29.5,-97.5,0.51
30.5,-97.5,0.54
31.5,-97.5,0.54
32.5,-97.5,0.52
33.5,-97.5,0.49
34.5,-97.5,0.47
35.5,-97.5,0.59
36.5,-97.5,0.57
37.5,-97.5,0.61
38.5,-97.5,0.58
39.5,-97.5,0.59
40.5,-97.5,0.53
41.5,-97.5,0.56
42.5,-97.5,0.61
43.5,-97.5,0.53
44.5,-97.5,0.44
45.5,-97.5,0.5
46.5,-97.5,0.52
47.5,-97.5,0.6
48.5,-97.5,0.69
49.5,-97.5,0.62
50.5,-97.5,0.58
13.5,-96.5,0.37
14.5,-96.5,0.42
15.5,-96.5,0.3
16.5,-96.5,0.23
17.5,-96.5,0.41
18.5,-96.5,0.65
19.5,-96.5,0.62
20.5,-96.5,0.78
21.5,-96.5,0.77
22.5,-96.5,0.67
23.5,-96.5,0.69
24.5,-96.5,0.68
25.5,-96.5,0.63
26.5,-96.5,0.62
27.5,-96.5,0.52
28.5,-96.5,0.56
29.5,-96.5,0.52
30.5,-96.5,0.55
31.5,-96.5,0.56
32.5,-96.5,0.58
33.5,-96.5,0.54
34.5,-96.5,0.47
35.5,-96.5,0.56
36.5,-96.5,0.56
37.5,-96.5,0.56
38.5,-96.5,0.52
39.5,-96.5,0.57
40.5,-96.5,0.56
41.5,-96.5,0.57
42.5,-96.5,0.57
43.5,-96.5,0.53
44.5,-96.5,0.5
45.5,-96.5,0.49
46.5,-96.5,0.6
47.5,-96.5,0.7
48.5,-96.5,0.66
49.5,-96.5,0.65
50.5,-96.5,0.6
13.5,-95.5,0.41
14.5,-95.5,0.45
15.5,-95.5,0.37
16.5,-95.5,0.34
17.5,-95.5,0.55
18.5,-95.5,0.59
19.5,-95.5,0.68
20.5,-95.5,0.73
21.5,-95.5,0.67
22.5,-95.5,0.71
23.5,-95.5,0.69
24.5,-95.5,0.66
25.5,-95.5,0.64
26.5,-95.5,0.63
27.5,-95.5,0.62
28.5,-95.5,0.54
29.5,-95.5,0.57
30.5,-95.5,0.54
31.5,-95.5,0.55
32.5,-95.5,0.51
33.5,-95.5,0.53
34.5,-95.5,0.5
35.5,-95.5,0.55
36.5,-95.5,0.6
37.5,-95.5,0.6
38.5,-95.5,0.57
39.5,-95.5,0.61
40.5,-95.5,0.6
41.5,-95.5,0.57
42.5,-95.5,0.52
43.5,-95.5,0.58
44.5,-95.5,0.57
45.5,-95.5,0.47
46.5,-95.5,0.55
47.5,-95.5,0.67
48.5,-95.5,0.62
49.5,-95.5,0.65
50.5,-95.5,0.65
13.5,-94.5,0.51
14.5,-94.5,0.53
15.5,-94.5,0.35
16.5,-94.5,0.34
17.5,-94.5,0.53
18.5,-94.5,0.5
19.5,-94.5,0.59
20.5,-94.5,0.63
21.5,-94.5,0.59
22.5,-94.5,0.61
23.5,-94.5,0.68
24.5,-94.5,0.64
25.5,-94.5,0.62
26.5,-94.5,0.56
27.5,-94.5,0.6
28.5,-94.5,0.54
29.5,-94.5,0.53
30.5,-94.5,0.56
31.5,-94.5,0.47
32.5,-94.5,0.46
33.5,-94.5,0.52
34.5,-94.5,0.55
35.5,-94.5,0.54
36.5,-94.5,0.54
37.5,-94.5,0.58
38.5,-94.5,0.55
39.5,-94.5,0.6
40.5,-94.5,0.65
41.5,-94.5,0.55
42.5,-94.5,0.43
43.5,-94.5,0.58
44.5,-94.5,0.6
45.5,-94.5,0.51
46.5,-94.5,0.55
47.5,-94.5,0.63
48.5,-94.5,0.6
49.5,-94.5,0.57
50.5,-94.5,0.61
13.5,-93.5,0.44
14.5,-93.5,0.55
15.5,-93.5,0.39
16.5,-93.5,0.29
17.5,-93.5,0.45
18.5,-93.5,0.45
19.5,-93.5,0.56
20.5,-93.5,0.55
21.5,-93.5,0.51
22.5,-93.5,0.54
23.5,-93.5,0.54
24.5,-93.5,0.58
25.5,-93.5,0.56
26.5,-93.5,0.48
27.5,-93.5,0.5
28.5,-93.5,0.59
29.5,-93.5,0.48
30.5,-93.5,0.55
31.5,-93.5,0.44
32.5,-93.5,0.41
33.5,-93.5,0.51
34.5,-93.5,0.59
35.5,-93.5,0.57
36.5,-93.5,0.54
37.5,-93.5,0.55
38.5,-93.5,0.56
39.5,-93.5,0.56
40.5,-93.5,0.62
41.5,-93.5,0.53
42.5,-93.5,0.48
43.5,-93.5,0.61
44.5,-93.5,0.57
45.5,-93.5,0.54
46.5,-93.5,0.54
47.5,-93.5,0.61
48.5,-93.5,0.62
49.5,-93.5,0.6
50.5,-93.5,0.63
13.5,-92.5,0.53
14.5,-92.5,0.49
15.5,-92.5,0.44
16.5,-92.5,0.3
17.5,-92.5,0.37
18.5,-92.5,0.34
19.5,-92.5,0.36
20.5,-92.5,0.45
21.5,-92.5,0.49
22.5,-92.5,0.48
23.5,-92.5,0.46
24.5,-92.5,0.58
25.5,-92.5,0.53
26.5,-92.5,0.51
27.5,-92.5,0.48
28.5,-92.5,0.53
29.5,-92.5,0.47
30.5,-92.5,0.59
31.5,-92.5,0.48
32.5,-92.5,0.46
33.5,-92.5,0.58
34.5,-92.5,0.6
35.5,-92.5,0.54
36.5,-92.5,0.52
37.5,-92.5,0.52
38.5,-92.5,0.5
39.5,-92.5,0.55
40.5,-92.5,0.53
41.5,-92.5,0.58
42.5,-92.5,0.59
43.5,-92.5,0.62
44.5,-92.5,0.64
45.5,-92.5,0.6
46.5,-92.5,0.57
47.5,-92.5,0.59
48.5,-92.5,0.62
49.5,-92.5,0.64
50.5,-92.5,0.65
13.5,-91.5,0.56
14.5,-91.5,0.52
15.5,-91.5,0.39
16.5,-91.5,0.46
17.5,-91.5,0.35
18.5,-91.5,0.23
19.5,-91.5,0.17
20.5,-91.5,0.3
21.5,-91.5,0.37
22.5,-91.5,0.44
23.5,-91.5,0.43
24.5,-91.5,0.52
25.5,-91.5,0.54
26.5,-91.5,0.5
27.5,-91.5,0.56
28.5,-91.5,0.47
29.5,-91.5,0.45
30.5,-91.5,0.52
31.5,-91.5,0.53
32.5,-91.5,0.63
33.5,-91.5,0.66
34.5,-91.5,0.69
35.5,-91.5,0.61
36.5,-91.5,0.53
37.5,-91.5,0.57
38.5,-91.5,0.52
39.5,-91.5,0.53
40.5,-91.5,0.49
41.5,-91.5,0.55
42.5,-91.5,0.66
43.5,-91.5,0.67
44.5,-91.5,0.62
45.5,-91.5,0.62
46.5,-91.5,0.61
47.5,-91.5,0.62
48.5,-91.5,0.64
49.5,-91.5,0.69
50.5,-91.5,0.7
13.5,-90.5,0.46
14.5,-90.5,0.53
15.5,-90.5,0.56
16.5,-90.5,0.59
17.5,-90.5,0.45
18.5,-90.5,0.38
19.5,-90.5,0.27
20.5,-90.5,0.23
21.5,-90.5,0.28
22.5,-90.5,0.41
23.5,-90.5,0.5
24.5,-90.5,0.54
25.5,-90.5,0.55
26.5,-90.5,0.6
27.5,-90.5,0.66
28.5,-90.5,0.57
29.5,-90.5,0.5
30.5,-90.5,0.55
31.5,-90.5,0.56
32.5,-90.5,0.64
33.5,-90.5,0.71
34.5,-90.5,0.71
35.5,-90.5,0.71
36.5,-90.5,0.73
37.5,-90.5,0.61
38.5,-90.5,0.59
39.5,-90.5,0.59
40.5,-90.5,0.55
41.5,-90.5,0.58
42.5,-90.5,0.67
43.5,-90.5,0.67
44.5,-90.5,0.64
45.5,-90.5,0.65
46.5,-90.5,0.63
47.5,-90.5,0.62
48.5,-90.5,0.71
49.5,-90.5,0.7
50.5,-90.5,0.67
13.5,-89.5,0.44
14.5,-89.5,0.54
15.5,-89.5,0.67
16.5,-89.5,0.64
17.5,-89.5,0.59
18.5,-89.5,0.54
19.5,-89.5,0.45
20.5,-89.5,0.44
21.5,-89.5,0.37
22.5,-89.5,0.36
23.5,-89.5,0.45
24.5,-89.5,0.54
25.5,-89.5,0.49
26.5,-89.5,0.61
27.5,-89.5,0.61
28.5,-89.5,0.57
29.5,-89.5,0.49
30.5,-89.5,0.61
31.5,-89.5,0.54
32.5,-89.5,0.64
33.5,-89.5,0.66
34.5,-89.5,0.69
35.5,-89.5,0.73
36.5,-89.5,0.77
37.5,-89.5,0.69
38.5,-89.5,0.65
39.5,-89.5,0.68
40.5,-89.5,0.64
41.5,-89.5,0.64
42.5,-89.5,0.73
43.5,-89.5,0.72
44.5,-89.5,0.67
45.5,-89.5,0.71
46.5,-89.5,0.67
47.5,-89.5,0.58
48.5,-89.5,0.76
49.5,-89.5,0.74
50.5,-89.5,0.65
13.5,-88.5,0.39
14.5,-88.5,0.43
15.5,-88.5,0.58
16.5,-88.5,0.65
17.5,-88.5,0.66
18.5,-88.5,0.67
19.5,-88.5,0.64
20.5,-88.5,0.59
21.5,-88.5,0.45
22.5,-88.5,0.35
23.5,-88.5,0.44
24.5,-88.5,0.5
25.5,-88.5,0.61
26.5,-88.5,0.56
27.5,-88.5,0.55
28.5,-88.5,0.54
29.5,-88.5,0.57
30.5,-88.5,0.64
31.5,-88.5,0.63
32.5,-88.5,0.65
33.5,-88.5,0.61
34.5,-88.5,0.67
35.5,-88.5,0.73
36.5,-88.5,0.76
37.5,-88.5,0.69
38.5,-88.5,0.68
39.5,-88.5,0.65
40.5,-88.5,0.67
41.5,-88.5,0.69
42.5,-88.5,0.71
43.5,-88.5,0.74
44.5,-88.5,0.72
45.5,-88.5,0.69
46.5,-88.5,0.65
47.5,-88.5,0.64
48.5,-88.5,0.67
49.5,-88.5,0.67
50.5,-88.5,0.69
13.5,-87.5,0.41
14.5,-87.5,0.47
15.5,-87.5,0.47
16.5,-87.5,0.51
17.5,-87.5,0.49
18.5,-87.5,0.56
19.5,-87.5,0.61
20.5,-87.5,0.65
21.5,-87.5,0.49
22.5,-87.5,0.31
23.5,-87.5,0.47
24.5,-87.5,0.66
25.5,-87.5,0.64
26.5,-87.5,0.6
27.5,-87.5,0.53
28.5,-87.5,0.57
29.5,-87.5,0.58
30.5,-87.5,0.66
31.5,-87.5,0.62
32.5,-87.5,0.62
33.5,-87.5,0.66
34.5,-87.5,0.7
35.5,-87.5,0.75
36.5,-87.5,0.76
37.5,-87.5,0.72
38.5,-87.5,0.69
39.5,-87.5,0.7
40.5,-87.5,0.68
41.5,-87.5,0.68
42.5,-87.5,0.68
43.5,-87.5,0.7
44.5,-87.5,0.67
45.5,-87.5,0.65
46.5,-87.5,0.62
47.5,-87.5,0.65
48.5,-87.5,0.7
49.5,-87.5,0.7
50.5,-87.5,0.73
13.5,-86.5,0.56
14.5,-86.5,0.66
15.5,-86.5,0.47
16.5,-86.5,0.44
17.5,-86.5,0.47
18.5,-86.5,0.53
19.5,-86.5,0.56
20.5,-86.5,0.57
21.5,-86.5,0.6
22.5,-86.5,0.49
23.5,-86.5,0.57
24.5,-86.5,0.64
25.5,-86.5,0.6
26.5,-86.5,0.61
27.5,-86.5,0.59
28.5,-86.5,0.58
29.5,-86.5,0.62
30.5,-86.5,0.63
31.5,-86.5,0.64
32.5,-86.5,0.6
33.5,-86.5,0.65
34.5,-86.5,0.73
35.5,-86.5,0.75
36.5,-86.5,0.78
37.5,-86.5,0.76
38.5,-86.5,0.69
39.5,-86.5,0.68
40.5,-86.5,0.7
41.5,-86.5,0.62
42.5,-86.5,0.65
43.5,-86.5,0.66
44.5,-86.5,0.65
45.5,-86.5,0.66
46.5,-86.5,0.69
47.5,-86.5,0.67
48.5,-86.5,0.73
49.5,-86.5,0.75
50.5,-86.5,0.72
13.5,-85.5,0.77
14.5,-85.5,0.72
15.5,-85.5,0.49
16.5,-85.5,0.44
17.5,-85.5,0.46
18.5,-85.5,0.49
19.5,-85.5,0.49
20.5,-85.5,0.52
21.5,-85.5,0.57
22.5,-85.5,0.54
23.5,-85.5,0.51
24.5,-85.5,0.63
25.5,-85.5,0.63
26.5,-85.5,0.54
27.5,-85.5,0.56
28.5,-85.5,0.54
29.5,-85.5,0.6
30.5,-85.5,0.66
31.5,-85.5,0.63
32.5,-85.5,0.63
33.5,-85.5,0.64
34.5,-85.5,0.73
35.5,-85.5,0.75
36.5,-85.5,0.78
37.5,-85.5,0.8
38.5,-85.5,0.74
39.5,-85.5,0.7
40.5,-85.5,0.65
41.5,-85.5,0.67
42.5,-85.5,0.65
43.5,-85.5,0.61
44.5,-85.5,0.63
45.5,-85.5,0.68
46.5,-85.5,0.68
47.5,-85.5,0.64
48.5,-85.5,0.78
49.5,-85.5,0.77
50.5,-85.5,0.74
13.5,-84.5,0.81
