lat,lon,cloud_cover
14.5,-84.5,0.77
15.5,-84.5,0.66
16.5,-84.5,0.55
17.5,-84.5,0.55
18.5,-84.5,0.51
19.5,-84.5,0.46
20.5,-84.5,0.48
21.5,-84.5,0.52
22.5,-84.5,0.49
23.5,-84.5,0.53
24.5,-84.5,0.66
25.5,-84.5,0.59
26.5,-84.5,0.5
27.5,-84.5,0.43
28.5,-84.5,0.47
29.5,-84.5,0.53
30.5,-84.5,0.65
31.5,-84.5,0.66
32.5,-84.5,0.68
33.5,-84.5,0.71
34.5,-84.5,0.76
35.5,-84.5,0.78
36.5,-84.5,0.8
37.5,-84.5,0.83
38.5,-84.5,0.75
39.5,-84.5,0.65
40.5,-84.5,0.62
41.5,-84.5,0.64
42.5,-84.5,0.65
43.5,-84.5,0.6
44.5,-84.5,0.67
45.5,-84.5,0.63
46.5,-84.5,0.69
47.5,-84.5,0.75
48.5,-84.5,0.78
49.5,-84.5,0.81
50.5,-84.5,0.79
13.5,-83.5,0.66
14.5,-83.5,0.66
15.5,-83.5,0.58
16.5,-83.5,0.6
17.5,-83.5,0.59
18.5,-83.5,0.57
19.5,-83.5,0.5
20.5,-83.5,0.49
21.5,-83.5,0.52
22.5,-83.5,0.49
23.5,-83.5,0.52
24.5,-83.5,0.54
25.5,-83.5,0.43
26.5,-83.5,0.34
27.5,-83.5,0.31
28.5,-83.5,0.42
29.5,-83.5,0.51
30.5,-83.5,0.61
31.5,-83.5,0.66
32.5,-83.5,0.67
33.5,-83.5,0.71
34.5,-83.5,0.73
35.5,-83.5,0.83
36.5,-83.5,0.82
37.5,-83.5,0.83
38.5,-83.5,0.73
39.5,-83.5,0.66
40.5,-83.5,0.67
41.5,-83.5,0.61
42.5,-83.5,0.63
43.5,-83.5,0.64
44.5,-83.5,0.67
45.5,-83.5,0.61
46.5,-83.5,0.68
47.5,-83.5,0.76
48.5,-83.5,0.81
49.5,-83.5,0.8
50.5,-83.5,0.72
13.5,-82.5,0.55
14.5,-82.5,0.57
15.5,-82.5,0.59
16.5,-82.5,0.54
17.5,-82.5,0.54
18.5,-82.5,0.54
19.5,-82.5,0.5
20.5,-82.5,0.52
21.5,-82.5,0.53
22.5,-82.5,0.35
23.5,-82.5,0.52
24.5,-82.5,0.47
25.5,-82.5,0.38
26.5,-82.5,0.32
27.5,-82.5,0.37
28.5,-82.5,0.46
29.5,-82.5,0.51
30.5,-82.5,0.56
31.5,-82.5,0.58
32.5,-82.5,0.7
33.5,-82.5,0.71
34.5,-82.5,0.68
35.5,-82.5,0.79
36.5,-82.5,0.87
37.5,-82.5,0.85
38.5,-82.5,0.75
39.5,-82.5,0.71
40.5,-82.5,0.69
41.5,-82.5,0.61
42.5,-82.5,0.65
43.5,-82.5,0.74
44.5,-82.5,0.65
45.5,-82.5,0.66
46.5,-82.5,0.73
47.5,-82.5,0.76
48.5,-82.5,0.77
49.5,-82.5,0.75
50.5,-82.5,0.68
13.5,-81.5,0.66
14.5,-81.5,0.64
15.5,-81.5,0.57
16.5,-81.5,0.5
17.5,-81.5,0.46
18.5,-81.5,0.5
19.5,-81.5,0.49
20.5,-81.5,0.5
21.5,-81.5,0.43
22.5,-81.5,0.46
23.5,-81.5,0.52
24.5,-81.5,0.47
25.5,-81.5,0.36
26.5,-81.5,0.5
27.5,-81.5,0.45
28.5,-81.5,0.51
29.5,-81.5,0.54
30.5,-81.5,0.5
31.5,-81.5,0.53
32.5,-81.5,0.6
33.5,-81.5,0.66
34.5,-81.5,0.68
35.5,-81.5,0.68
36.5,-81.5,0.81
37.5,-81.5,0.79
38.5,-81.5,0.8
39.5,-81.5,0.72
40.5,-81.5,0.69
41.5,-81.5,0.64
42.5,-81.5,0.67
43.5,-81.5,0.75
44.5,-81.5,0.72
45.5,-81.5,0.7
46.5,-81.5,0.69
47.5,-81.5,0.76
48.5,-81.5,0.76
49.5,-81.5,0.75
50.5,-81.5,0.69
13.5,-80.5,0.61
14.5,-80.5,0.62
15.5,-80.5,0.59
16.5,-80.5,0.52
17.5,-80.5,0.44
18.5,-80.5,0.45
19.5,-80.5,0.49
20.5,-80.5,0.51
21.5,-80.5,0.47
22.5,-80.5,0.55
23.5,-80.5,0.53
24.5,-80.5,0.53
25.5,-80.5,0.51
26.5,-80.5,0.48
27.5,-80.5,0.48
28.5,-80.5,0.49
29.5,-80.5,0.44
30.5,-80.5,0.46
31.5,-80.5,0.53
32.5,-80.5,0.56
33.5,-80.5,0.56
34.5,-80.5,0.64
35.5,-80.5,0.64
36.5,-80.5,0.68
37.5,-80.5,0.75
38.5,-80.5,0.8
39.5,-80.5,0.76
40.5,-80.5,0.77
41.5,-80.5,0.74
42.5,-80.5,0.71
43.5,-80.5,0.76
44.5,-80.5,0.8
45.5,-80.5,0.71
46.5,-80.5,0.7
47.5,-80.5,0.75
48.5,-80.5,0.74
49.5,-80.5,0.73
50.5,-80.5,0.7
13.5,-79.5,0.63
14.5,-79.5,0.62
15.5,-79.5,0.58
16.5,-79.5,0.57
17.5,-79.5,0.46
18.5,-79.5,0.45
19.5,-79.5,0.55
20.5,-79.5,0.51
21.5,-79.5,0.46
22.5,-79.5,0.54
23.5,-79.5,0.52
24.5,-79.5,0.55
25.5,-79.5,0.54
26.5,-79.5,0.5
27.5,-79.5,0.53
28.5,-79.5,0.63
29.5,-79.5,0.62
30.5,-79.5,0.58
31.5,-79.5,0.54
32.5,-79.5,0.56
33.5,-79.5,0.5
34.5,-79.5,0.54
35.5,-79.5,0.59
36.5,-79.5,0.65
37.5,-79.5,0.66
38.5,-79.5,0.71
39.5,-79.5,0.82
40.5,-79.5,0.8
41.5,-79.5,0.76
42.5,-79.5,0.75
43.5,-79.5,0.72
44.5,-79.5,0.77
45.5,-79.5,0.84
46.5,-79.5,0.77
47.5,-79.5,0.73
48.5,-79.5,0.77
49.5,-79.5,0.73
50.5,-79.5,0.73
13.5,-78.5,0.73
14.5,-78.5,0.58
15.5,-78.5,0.54
16.5,-78.5,0.52
17.5,-78.5,0.47
18.5,-78.5,0.4
19.5,-78.5,0.42
20.5,-78.5,0.36
21.5,-78.5,0.56
22.5,-78.5,0.47
23.5,-78.5,0.47
24.5,-78.5,0.43
25.5,-78.5,0.5
26.5,-78.5,0.51
27.5,-78.5,0.53
28.5,-78.5,0.62
29.5,-78.5,0.67
30.5,-78.5,0.65
31.5,-78.5,0.67
32.5,-78.5,0.63
33.5,-78.5,0.55
34.5,-78.5,0.51
35.5,-78.5,0.53
36.5,-78.5,0.57
37.5,-78.5,0.65
38.5,-78.5,0.68
39.5,-78.5,0.77
40.5,-78.5,0.77
41.5,-78.5,0.76
42.5,-78.5,0.74
43.5,-78.5,0.73
44.5,-78.5,0.79
45.5,-78.5,0.81
46.5,-78.5,0.77
47.5,-78.5,0.71
48.5,-78.5,0.74
49.5,-78.5,0.76
50.5,-78.5,0.77
13.5,-77.5,0.75
14.5,-77.5,0.61
15.5,-77.5,0.53
16.5,-77.5,0.5
17.5,-77.5,0.46
18.5,-77.5,0.57
19.5,-77.5,0.43
20.5,-77.5,0.46
21.5,-77.5,0.6
22.5,-77.5,0.43
23.5,-77.5,0.41
24.5,-77.5,0.46
25.5,-77.5,0.52
26.5,-77.5,0.54
27.5,-77.5,0.52
28.5,-77.5,0.55
29.5,-77.5,0.62
30.5,-77.5,0.66
31.5,-77.5,0.64
32.5,-77.5,0.66
33.5,-77.5,0.62
34.5,-77.5,0.51
35.5,-77.5,0.49
36.5,-77.5,0.51
37.5,-77.5,0.54
38.5,-77.5,0.64
39.5,-77.5,0.74
40.5,-77.5,0.72
41.5,-77.5,0.7
42.5,-77.5,0.72
43.5,-77.5,0.68
44.5,-77.5,0.75
45.5,-77.5,0.77
46.5,-77.5,0.77
47.5,-77.5,0.72
48.5,-77.5,0.76
49.5,-77.5,0.79
50.5,-77.5,0.77
13.5,-76.5,0.75
14.5,-76.5,0.65
15.5,-76.5,0.57
16.5,-76.5,0.52
17.5,-76.5,0.54
18.5,-76.5,0.57
19.5,-76.5,0.35
20.5,-76.5,0.57
21.5,-76.5,0.48
22.5,-76.5,0.46
23.5,-76.5,0.42
24.5,-76.5,0.42
25.5,-76.5,0.49
26.5,-76.5,0.54
27.5,-76.5,0.54
28.5,-76.5,0.58
29.5,-76.5,0.64
30.5,-76.5,0.69
31.5,-76.5,0.67
32.5,-76.5,0.7
33.5,-76.5,0.67
34.5,-76.5,0.62
35.5,-76.5,0.54
36.5,-76.5,0.51
37.5,-76.5,0.59
38.5,-76.5,0.62
39.5,-76.5,0.68
40.5,-76.5,0.69
41.5,-76.5,0.71
42.5,-76.5,0.65
43.5,-76.5,0.66
44.5,-76.5,0.74
45.5,-76.5,0.7
46.5,-76.5,0.76
47.5,-76.5,0.76
48.5,-76.5,0.79
49.5,-76.5,0.77
50.5,-76.5,0.81
13.5,-75.5,0.69
14.5,-75.5,0.63
15.5,-75.5,0.52
16.5,-75.5,0.5
17.5,-75.5,0.64
18.5,-75.5,0.54
19.5,-75.5,0.44
20.5,-75.5,0.54
21.5,-75.5,0.5
22.5,-75.5,0.43
23.5,-75.5,0.39
24.5,-75.5,0.45
25.5,-75.5,0.48
26.5,-75.5,0.55
27.5,-75.5,0.59
28.5,-75.5,0.57
29.5,-75.5,0.59
30.5,-75.5,0.64
31.5,-75.5,0.67
32.5,-75.5,0.76
33.5,-75.5,0.75
34.5,-75.5,0.7
35.5,-75.5,0.59
36.5,-75.5,0.62
37.5,-75.5,0.59
38.5,-75.5,0.61
39.5,-75.5,0.63
40.5,-75.5,0.7
41.5,-75.5,0.69
42.5,-75.5,0.68
43.5,-75.5,0.78
44.5,-75.5,0.74
45.5,-75.5,0.72
46.5,-75.5,0.78
47.5,-75.5,0.84
48.5,-75.5,0.8
49.5,-75.5,0.81
50.5,-75.5,0.77
13.5,-74.5,0.73
14.5,-74.5,0.57
15.5,-74.5,0.54
16.5,-74.5,0.46
17.5,-74.5,0.6
18.5,-74.5,0.52
19.5,-74.5,0.43
20.5,-74.5,0.52
21.5,-74.5,0.46
22.5,-74.5,0.41
23.5,-74.5,0.44
24.5,-74.5,0.49
25.5,-74.5,0.47
26.5,-74.5,0.56
27.5,-74.5,0.55
28.5,-74.5,0.62
29.5,-74.5,0.61
30.5,-74.5,0.65
31.5,-74.5,0.66
32.5,-74.5,0.74
33.5,-74.5,0.73
34.5,-74.5,0.76
35.5,-74.5,0.76
36.5,-74.5,0.79
37.5,-74.5,0.71
38.5,-74.5,0.61
39.5,-74.5,0.62
40.5,-74.5,0.67
41.5,-74.5,0.71
42.5,-74.5,0.7
43.5,-74.5,0.79
44.5,-74.5,0.8
45.5,-74.5,0.77
46.5,-74.5,0.81
47.5,-74.5,0.84
48.5,-74.5,0.82
49.5,-74.5,0.83
50.5,-74.5,0.79
13.5,-73.5,0.67
14.5,-73.5,0.58
15.5,-73.5,0.51
16.5,-73.5,0.43
17.5,-73.5,0.51
18.5,-73.5,0.52
19.5,-73.5,0.32
20.5,-73.5,0.39
21.5,-73.5,0.46
22.5,-73.5,0.52
23.5,-73.5,0.48
24.5,-73.5,0.53
25.5,-73.5,0.53
26.5,-73.5,0.57
27.5,-73.5,0.53
28.5,-73.5,0.57
29.5,-73.5,0.58
30.5,-73.5,0.61
31.5,-73.5,0.65
32.5,-73.5,0.67
33.5,-73.5,0.75
34.5,-73.5,0.79
35.5,-73.5,0.82
36.5,-73.5,0.8
37.5,-73.5,0.81
38.5,-73.5,0.65
39.5,-73.5,0.57
40.5,-73.5,0.66
41.5,-73.5,0.69
42.5,-73.5,0.73
43.5,-73.5,0.77
44.5,-73.5,0.83
45.5,-73.5,0.74
46.5,-73.5,0.81
47.5,-73.5,0.81
48.5,-73.5,0.82
49.5,-73.5,0.79
50.5,-73.5,0.75
13.5,-72.5,0.7
14.5,-72.5,0.66
15.5,-72.5,0.6
16.5,-72.5,0.45
17.5,-72.5,0.36
18.5,-72.5,0.39
19.5,-72.5,0.39
20.5,-72.5,0.38
21.5,-72.5,0.48
22.5,-72.5,0.44
23.5,-72.5,0.47
24.5,-72.5,0.49
25.5,-72.5,0.61
26.5,-72.5,0.58
27.5,-72.5,0.51
28.5,-72.5,0.52
29.5,-72.5,0.57
30.5,-72.5,0.6
31.5,-72.5,0.71
32.5,-72.5,0.66
33.5,-72.5,0.74
34.5,-72.5,0.79
35.5,-72.5,0.81
36.5,-72.5,0.86
37.5,-72.5,0.86
38.5,-72.5,0.76
39.5,-72.5,0.66
40.5,-72.5,0.62
41.5,-72.5,0.72
42.5,-72.5,0.75
43.5,-72.5,0.82
44.5,-72.5,0.84
45.5,-72.5,0.78
46.5,-72.5,0.77
47.5,-72.5,0.81
48.5,-72.5,0.78
49.5,-72.5,0.79
50.5,-72.5,0.73
13.5,-71.5,0.74
14.5,-71.5,0.7
15.5,-71.5,0.63
16.5,-71.5,0.55
17.5,-71.5,0.43
18.5,-71.5,0.49
19.5,-71.5,0.44
20.5,-71.5,0.43
21.5,-71.5,0.49
22.5,-71.5,0.5
23.5,-71.5,0.46
24.5,-71.5,0.5
25.5,-71.5,0.53
26.5,-71.5,0.54
27.5,-71.5,0.5
28.5,-71.5,0.49
29.5,-71.5,0.57
30.5,-71.5,0.64
31.5,-71.5,0.66
32.5,-71.5,0.72
33.5,-71.5,0.69
34.5,-71.5,0.7
35.5,-71.5,0.78
36.5,-71.5,0.81
37.5,-71.5,0.89
38.5,-71.5,0.84
39.5,-71.5,0.78
40.5,-71.5,0.64
41.5,-71.5,0.73
42.5,-71.5,0.76
43.5,-71.5,0.78
44.5,-71.5,0.81
45.5,-71.5,0.79
46.5,-71.5,0.76
47.5,-71.5,0.8
48.5,-71.5,0.75
49.5,-71.5,0.81
50.5,-71.5,0.73
13.5,-70.5,0.76
14.5,-70.5,0.67
15.5,-70.5,0.61
16.5,-70.5,0.52
17.5,-70.5,0.51
18.5,-70.5,0.6
19.5,-70.5,0.58
20.5,-70.5,0.41
21.5,-70.5,0.42
22.5,-70.5,0.52
23.5,-70.5,0.5
24.5,-70.5,0.48
25.5,-70.5,0.45
26.5,-70.5,0.56
27.5,-70.5,0.5
28.5,-70.5,0.48
29.5,-70.5,0.54
30.5,-70.5,0.63
31.5,-70.5,0.65
32.5,-70.5,0.68
33.5,-70.5,0.73
34.5,-70.5,0.75
35.5,-70.5,0.76
36.5,-70.5,0.83
37.5,-70.5,0.84
38.5,-70.5,0.9
39.5,-70.5,0.84
40.5,-70.5,0.72
41.5,-70.5,0.72
42.5,-70.5,0.72
43.5,-70.5,0.76
44.5,-70.5,0.77
45.5,-70.5,0.78
46.5,-70.5,0.75
47.5,-70.5,0.74
48.5,-70.5,0.77
49.5,-70.5,0.75
50.5,-70.5,0.72
13.5,-69.5,0.73
14.5,-69.5,0.64
15.5,-69.5,0.61
16.5,-69.5,0.48
17.5,-69.5,0.48
18.5,-69.5,0.64
19.5,-69.5,0.53
20.5,-69.5,0.46
21.5,-69.5,0.41
22.5,-69.5,0.42
23.5,-69.5,0.5
24.5,-69.5,0.48
25.5,-69.5,0.53
26.5,-69.5,0.53
27.5,-69.5,0.53
28.5,-69.5,0.51
29.5,-69.5,0.56
30.5,-69.5,0.61
31.5,-69.5,0.58
32.5,-69.5,0.65
33.5,-69.5,0.71
34.5,-69.5,0.79
35.5,-69.5,0.76
36.5,-69.5,0.82
37.5,-69.5,0.86
38.5,-69.5,0.89
39.5,-69.5,0.9
40.5,-69.5,0.75
41.5,-69.5,0.73
42.5,-69.5,0.73
43.5,-69.5,0.71
44.5,-69.5,0.76
45.5,-69.5,0.78
46.5,-69.5,0.79
47.5,-69.5,0.77
48.5,-69.5,0.73
49.5,-69.5,0.74
50.5,-69.5,0.74
13.5,-68.5,0.71
14.5,-68.5,0.66
15.5,-68.5,0.6
16.5,-68.5,0.56
17.5,-68.5,0.53
18.5,-68.5,0.55
19.5,-68.5,0.52
20.5,-68.5,0.51
21.5,-68.5,0.41
22.5,-68.5,0.43
23.5,-68.5,0.48
24.5,-68.5,0.49
25.5,-68.5,0.45
26.5,-68.5,0.52
27.5,-68.5,0.51
28.5,-68.5,0.57
29.5,-68.5,0.55
30.5,-68.5,0.51
31.5,-68.5,0.58
32.5,-68.5,0.64
33.5,-68.5,0.72
34.5,-68.5,0.74
35.5,-68.5,0.77
36.5,-68.5,0.79
37.5,-68.5,0.85
38.5,-68.5,0.93
39.5,-68.5,0.92
40.5,-68.5,0.81
41.5,-68.5,0.68
42.5,-68.5,0.72
43.5,-68.5,0.67
44.5,-68.5,0.75
45.5,-68.5,0.76
46.5,-68.5,0.78
47.5,-68.5,0.76
48.5,-68.5,0.7
49.5,-68.5,0.74
50.5,-68.5,0.78
13.5,-67.5,0.73
14.5,-67.5,0.68
15.5,-67.5,0.6
16.5,-67.5,0.55
17.5,-67.5,0.56
18.5,-67.5,0.52
19.5,-67.5,0.51
20.5,-67.5,0.52
21.5,-67.5,0.49
22.5,-67.5,0.45
23.5,-67.5,0.49
24.5,-67.5,0.51
25.5,-67.5,0.53
26.5,-67.5,0.6
27.5,-67.5,0.56
28.5,-67.5,0.58
29.5,-67.5,0.55
30.5,-67.5,0.51
31.5,-67.5,0.55
32.5,-67.5,0.64
33.5,-67.5,0.72
34.5,-67.5,0.78
35.5,-67.5,0.86
36.5,-67.5,0.86
37.5,-67.5,0.84
38.5,-67.5,0.87
39.5,-67.5,0.92
40.5,-67.5,0.85
41.5,-67.5,0.71
42.5,-67.5,0.71
43.5,-67.5,0.69
44.5,-67.5,0.71
45.5,-67.5,0.81
46.5,-67.5,0.77
47.5,-67.5,0.74
48.5,-67.5,0.75
49.5,-67.5,0.74
50.5,-67.5,0.75
13.5,-66.5,0.69
14.5,-66.5,0.59
15.5,-66.5,0.61
16.5,-66.5,0.55
17.5,-66.5,0.49
18.5,-66.5,0.6
19.5,-66.5,0.53
20.5,-66.5,0.52
21.5,-66.5,0.53
22.5,-66.5,0.53
23.5,-66.5,0.5
24.5,-66.5,0.53
25.5,-66.5,0.49
26.5,-66.5,0.56
27.5,-66.5,0.54
28.5,-66.5,0.54
29.5,-66.5,0.57
30.5,-66.5,0.49
31.5,-66.5,0.54
32.5,-66.5,0.68
33.5,-66.5,0.73
34.5,-66.5,0.78
35.5,-66.5,0.85
36.5,-66.5,0.88
37.5,-66.5,0.88
38.5,-66.5,0.94
39.5,-66.5,0.91
40.5,-66.5,0.86
41.5,-66.5,0.76
42.5,-66.5,0.7
43.5,-66.5,0.65
44.5,-66.5,0.64
45.5,-66.5,0.79
46.5,-66.5,0.82
47.5,-66.5,0.79
48.5,-66.5,0.8
49.5,-66.5,0.69
50.5,-66.5,0.7
13.5,-65.5,0.63
14.5,-65.5,0.52
15.5,-65.5,0.66
16.5,-65.5,0.57
17.5,-65.5,0.52
18.5,-65.5,0.57
19.5,-65.5,0.47
20.5,-65.5,0.55
21.5,-65.5,0.5
22.5,-65.5,0.61
23.5,-65.5,0.49
24.5,-65.5,0.5
25.5,-65.5,0.5
26.5,-65.5,0.51
27.5,-65.5,0.45
28.5,-65.5,0.52
29.5,-65.5,0.57
30.5,-65.5,0.52
31.5,-65.5,0.59
32.5,-65.5,0.65
33.5,-65.5,0.76
34.5,-65.5,0.85
35.5,-65.5,0.85
36.5,-65.5,0.89
37.5,-65.5,0.88
38.5,-65.5,0.94
39.5,-65.5,0.93
40.5,-65.5,0.9
41.5,-65.5,0.84
42.5,-65.5,0.71
43.5,-65.5,0.66
44.5,-65.5,0.65
45.5,-65.5,0.75
46.5,-65.5,0.81
47.5,-65.5,0.75
48.5,-65.5,0.76
49.5,-65.5,0.75
50.5,-65.5,0.66
13.5,-64.5,0.66
14.5,-64.5,0.6
15.5,-64.5,0.61
16.5,-64.5,0.61
17.5,-64.5,0.56
18.5,-64.5,0.52
19.5,-64.5,0.47
20.5,-64.5,0.52
21.5,-64.5,0.48
22.5,-64.5,0.49
23.5,-64.5,0.5
24.5,-64.5,0.43
25.5,-64.5,0.51
26.5,-64.5,0.48
27.5,-64.5,0.45
28.5,-64.5,0.53
29.5,-64.5,0.56
30.5,-64.5,0.54
31.5,-64.5,0.68
32.5,-64.5,0.66
33.5,-64.5,0.75
34.5,-64.5,0.81
35.5,-64.5,0.88
36.5,-64.5,0.88
37.5,-64.5,0.85
38.5,-64.5,0.92
39.5,-64.5,0.9
40.5,-64.5,0.85
41.5,-64.5,0.75
42.5,-64.5,0.67
43.5,-64.5,0.66
44.5,-64.5,0.68
45.5,-64.5,0.72
46.5,-64.5,0.78
47.5,-64.5,0.71
48.5,-64.5,0.7
49.5,-64.5,0.74
50.5,-64.5,0.67
13.5,-63.5,0.59
14.5,-63.5,0.65
15.5,-63.5,0.58
16.5,-63.5,0.5
17.5,-63.5,0.46
18.5,-63.5,0.49
19.5,-63.5,0.47
20.5,-63.5,0.47
21.5,-63.5,0.5
22.5,-63.5,0.53
23.5,-63.5,0.45
24.5,-63.5,0.44
25.5,-63.5,0.45
26.5,-63.5,0.45
27.5,-63.5,0.44
28.5,-63.5,0.55
29.5,-63.5,0.63
30.5,-63.5,0.58
31.5,-63.5,0.67
32.5,-63.5,0.74
33.5,-63.5,0.74
34.5,-63.5,0.76
35.5,-63.5,0.86
36.5,-63.5,0.89
37.5,-63.5,0.89
38.5,-63.5,0.91
39.5,-63.5,0.85
40.5,-63.5,0.89
41.5,-63.5,0.75
42.5,-63.5,0.72
43.5,-63.5,0.67
44.5,-63.5,0.63
45.5,-63.5,0.76
46.5,-63.5,0.83
47.5,-63.5,0.73
48.5,-63.5,0.69
49.5,-63.5,0.69
50.5,-63.5,0.7
13.5,-62.5,0.57
14.5,-62.5,0.59
15.5,-62.5,0.54
16.5,-62.5,0.39
17.5,-62.5,0.45
18.5,-62.5,0.49
19.5,-62.5,0.47
20.5,-62.5,0.46
21.5,-62.5,0.41
22.5,-62.5,0.48
23.5,-62.5,0.45
24.5,-62.5,0.48
25.5,-62.5,0.48
26.5,-62.5,0.47
27.5,-62.5,0.51
28.5,-62.5,0.5
29.5,-62.5,0.51
30.5,-62.5,0.57
31.5,-62.5,0.65
32.5,-62.5,0.72
33.5,-62.5,0.74
34.5,-62.5,0.75
35.5,-62.5,0.84
36.5,-62.5,0.85
37.5,-62.5,0.87
38.5,-62.5,0.89
39.5,-62.5,0.91
40.5,-62.5,0.89
41.5,-62.5,0.78
42.5,-62.5,0.73
43.5,-62.5,0.67
44.5,-62.5,0.65
45.5,-62.5,0.83
46.5,-62.5,0.9
47.5,-62.5,0.78
48.5,-62.5,0.73
49.5,-62.5,0.75
50.5,-62.5,0.72
13.5,-61.5,0.62
14.5,-61.5,0.62
15.5,-61.5,0.63
16.5,-61.5,0.55
17.5,-61.5,0.46
18.5,-61.5,0.45
19.5,-61.5,0.45
20.5,-61.5,0.42
21.5,-61.5,0.42
22.5,-61.5,0.44
23.5,-61.5,0.47
24.5,-61.5,0.53
25.5,-61.5,0.45
26.5,-61.5,0.5
27.5,-61.5,0.5
28.5,-61.5,0.5
29.5,-61.5,0.56
30.5,-61.5,0.54
31.5,-61.5,0.6
32.5,-61.5,0.66
33.5,-61.5,0.69
34.5,-61.5,0.73
35.5,-61.5,0.84
36.5,-61.5,0.89
37.5,-61.5,0.9
38.5,-61.5,0.9
39.5,-61.5,0.95
40.5,-61.5,0.91
41.5,-61.5,0.84
42.5,-61.5,0.77
43.5,-61.5,0.67
44.5,-61.5,0.68
45.5,-61.5,0.84
46.5,-61.5,0.81
47.5,-61.5,0.8
48.5,-61.5,0.73
49.5,-61.5,0.75
50.5,-61.5,0.75
