lat,lon,cloud_cover
51.00,-129.00,0.83
51.00,-128.00,0.87
51.00,-127.00,0.89
51.00,-126.00,0.82
51.00,-125.00,0.85
51.00,-124.00,0.80
51.00,-123.00,0.89
51.00,-122.00,0.81
51.00,-121.00,0.88
51.00,-120.00,0.93
51.00,-119.00,0.88
51.00,-118.00,0.88
51.00,-117.00,0.86
51.00,-116.00,0.85
51.00,-115.00,0.86
51.00,-114.00,0.80
51.00,-113.00,0.76
51.00,-112.00,0.76
51.00,-111.00,0.71
51.00,-110.00,0.60
51.00,-109.00,0.64
51.00,-108.00,0.66
51.00,-107.00,0.63
51.00,-106.00,0.66
51.00,-105.00,0.70
51.00,-104.00,0.73
51.00,-103.00,0.71
51.00,-102.00,0.74
51.00,-101.00,0.77
51.00,-100.00,0.68
51.00,-99.00,0.67
51.00,-98.00,0.56
51.00,-97.00,0.75
51.00,-96.00,0.71
51.00,-95.00,0.79
51.00,-94.00,0.69
51.00,-93.00,0.69
51.00,-92.00,0.71
51.00,-91.00,0.70
51.00,-90.00,0.79
51.00,-89.00,0.77
51.00,-88.00,0.71
51.00,-87.00,0.67
51.00,-86.00,0.65
51.00,-85.00,0.58
51.00,-84.00,0.61
51.00,-83.00,0.56
51.00,-82.00,0.64
51.00,-81.00,0.60
51.00,-80.00,0.65
51.00,-79.00,0.63
51.00,-78.00,0.68
51.00,-77.00,0.65
51.00,-76.00,0.63
51.00,-75.00,0.68
51.00,-74.00,0.62
51.00,-73.00,0.62
51.00,-72.00,0.74
51.00,-71.00,0.66
51.00,-70.00,0.79
51.00,-69.00,0.72
51.00,-68.00,0.80
51.00,-67.00,0.80
51.00,-66.00,0.81
51.00,-65.00,0.72
51.00,-64.00,0.77
51.00,-63.00,0.79
51.00,-62.00,0.74
51.00,-61.00,0.76
51.00,-60.00,0.77
51.00,-59.00,0.82
51.00,-58.00,0.81
51.00,-57.00,0.81
51.00,-56.00,0.78
51.00,-55.00,0.74
51.00,-54.00,0.77
51.00,-53.00,0.84
51.00,-52.00,0.78
51.00,-51.00,0.82
51.00,-50.00,0.84
50.00,-129.00,0.83
50.00,-128.00,0.82
50.00,-127.00,0.88
50.00,-126.00,0.77
50.00,-125.00,0.77
50.00,-124.00,0.84
50.00,-123.00,0.81
50.00,-122.00,0.87
50.00,-121.00,0.87
50.00,-120.00,0.88
50.00,-119.00,0.89
50.00,-118.00,0.92
50.00,-117.00,0.88
50.00,-116.00,0.87
50.00,-115.00,0.90
50.00,-114.00,0.78
50.00,-113.00,0.68
50.00,-112.00,0.67
50.00,-111.00,0.71
50.00,-110.00,0.72
50.00,-109.00,0.69
50.00,-108.00,0.66
50.00,-107.00,0.66
50.00,-106.00,0.69
50.00,-105.00,0.62
50.00,-104.00,0.66
50.00,-103.00,0.63
50.00,-102.00,0.71
50.00,-101.00,0.67
50.00,-100.00,0.65
50.00,-99.00,0.68
50.00,-98.00,0.49
50.00,-97.00,0.64
50.00,-96.00,0.75
50.00,-95.00,0.75
50.00,-94.00,0.73
50.00,-93.00,0.77
50.00,-92.00,0.81
50.00,-91.00,0.82
50.00,-90.00,0.73
50.00,-89.00,0.66
50.00,-88.00,0.79
50.00,-87.00,0.74
50.00,-86.00,0.78
50.00,-85.00,0.78
50.00,-84.00,0.79
50.00,-83.00,0.71
50.00,-82.00,0.70
50.00,-81.00,0.73
50.00,-80.00,0.67
50.00,-79.00,0.78
50.00,-78.00,0.79
50.00,-77.00,0.75
50.00,-76.00,0.75
50.00,-75.00,0.74
50.00,-74.00,0.76
50.00,-73.00,0.72
50.00,-72.00,0.75
50.00,-71.00,0.77
50.00,-70.00,0.72
50.00,-69.00,0.82
50.00,-68.00,0.84
50.00,-67.00,0.85
50.00,-66.00,0.80
50.00,-65.00,0.85
50.00,-64.00,0.79
50.00,-63.00,0.65
50.00,-62.00,0.69
50.00,-61.00,0.66
50.00,-60.00,0.72
50.00,-59.00,0.76
50.00,-58.00,0.75
50.00,-57.00,0.80
50.00,-56.00,0.70
50.00,-55.00,0.78
50.00,-54.00,0.82
50.00,-53.00,0.79
50.00,-52.00,0.78
50.00,-51.00,0.80
50.00,-50.00,0.83
49.00,-129.00,0.86
49.00,-128.00,0.80
49.00,-127.00,0.78
49.00,-126.00,0.81
49.00,-125.00,0.84
49.00,-124.00,0.62
49.00,-123.00,0.83
49.00,-122.00,0.90
49.00,-121.00,0.93
49.00,-120.00,0.84
49.00,-119.00,0.85
49.00,-118.00,0.91
49.00,-117.00,0.80
49.00,-116.00,0.88
49.00,-115.00,0.80
49.00,-114.00,0.91
49.00,-113.00,0.73
49.00,-112.00,0.73
49.00,-111.00,0.71
49.00,-110.00,0.80
49.00,-109.00,0.73
49.00,-108.00,0.69
49.00,-107.00,0.66
49.00,-106.00,0.63
49.00,-105.00,0.64
49.00,-104.00,0.62
49.00,-103.00,0.61
49.00,-102.00,0.60
49.00,-101.00,0.63
49.00,-100.00,0.59
49.00,-99.00,0.58
49.00,-98.00,0.60
49.00,-97.00,0.80
49.00,-96.00,0.61
49.00,-95.00,0.65
49.00,-94.00,0.62
49.00,-93.00,0.78
49.00,-92.00,0.81
49.00,-91.00,0.77
49.00,-90.00,0.82
49.00,-89.00,0.85
49.00,-88.00,0.56
49.00,-87.00,0.85
49.00,-86.00,0.80
49.00,-85.00,0.83
49.00,-84.00,0.88
49.00,-83.00,0.89
49.00,-82.00,0.87
49.00,-81.00,0.78
49.00,-80.00,0.74
49.00,-79.00,0.74
49.00,-78.00,0.79
49.00,-77.00,0.78
49.00,-76.00,0.76
49.00,-75.00,0.79
49.00,-74.00,0.73
49.00,-73.00,0.75
49.00,-72.00,0.80
49.00,-71.00,0.79
49.00,-70.00,0.72
49.00,-69.00,0.68
49.00,-68.00,0.85
49.00,-67.00,0.86
49.00,-66.00,0.67
49.00,-65.00,0.66
49.00,-64.00,0.69
49.00,-63.00,0.71
49.00,-62.00,0.68
49.00,-61.00,0.69
49.00,-60.00,0.68
49.00,-59.00,0.76
49.00,-58.00,0.74
49.00,-57.00,0.83
49.00,-56.00,0.77
49.00,-55.00,0.79
49.00,-54.00,0.80
49.00,-53.00,0.79
49.00,-52.00,0.85
49.00,-51.00,0.76
49.00,-50.00,0.81
48.00,-129.00,0.78
48.00,-128.00,0.79
48.00,-127.00,0.76
48.00,-126.00,0.81
48.00,-125.00,0.74
48.00,-124.00,0.76
48.00,-123.00,0.82
48.00,-122.00,0.75
48.00,-121.00,0.94
48.00,-120.00,0.89
48.00,-119.00,0.71
48.00,-118.00,0.93
48.00,-117.00,0.86
48.00,-116.00,0.86
48.00,-115.00,0.87
48.00,-114.00,0.86
48.00,-113.00,0.93
48.00,-112.00,0.59
48.00,-111.00,0.65
48.00,-110.00,0.65
48.00,-109.00,0.69
48.00,-108.00,0.64
48.00,-107.00,0.64
48.00,-106.00,0.71
48.00,-105.00,0.61
48.00,-104.00,0.58
48.00,-103.00,0.62
48.00,-102.00,0.61
48.00,-101.00,0.62
48.00,-100.00,0.65
48.00,-99.00,0.58
48.00,-98.00,0.60
48.00,-97.00,0.76
48.00,-96.00,0.68
48.00,-95.00,0.74
48.00,-94.00,0.69
48.00,-93.00,0.75
48.00,-92.00,0.78
48.00,-91.00,0.76
48.00,-90.00,0.80
48.00,-89.00,0.91
48.00,-88.00,0.68
48.00,-87.00,0.57
48.00,-86.00,0.59
48.00,-85.00,0.91
48.00,-84.00,0.82
48.00,-83.00,0.88
48.00,-82.00,0.91
48.00,-81.00,0.87
48.00,-80.00,0.84
48.00,-79.00,0.89
48.00,-78.00,0.83
48.00,-77.00,0.78
48.00,-76.00,0.71
48.00,-75.00,0.70
48.00,-74.00,0.76
48.00,-73.00,0.77
48.00,-72.00,0.84
48.00,-71.00,0.87
48.00,-70.00,0.88
48.00,-69.00,0.85
48.00,-68.00,0.68
48.00,-67.00,0.81
48.00,-66.00,0.84
48.00,-65.00,0.83
48.00,-64.00,0.84
48.00,-63.00,0.64
48.00,-62.00,0.67
48.00,-61.00,0.64
48.00,-60.00,0.67
48.00,-59.00,0.74
48.00,-58.00,0.85
48.00,-57.00,0.83
48.00,-56.00,0.79
48.00,-55.00,0.85
48.00,-54.00,0.86
48.00,-53.00,0.83
48.00,-52.00,0.74
48.00,-51.00,0.70
48.00,-50.00,0.72
47.00,-129.00,0.82
47.00,-128.00,0.82
47.00,-127.00,0.80
47.00,-126.00,0.80
47.00,-125.00,0.75
47.00,-124.00,0.76
47.00,-123.00,0.95
47.00,-122.00,0.76
47.00,-121.00,0.98
47.00,-120.00,0.75
47.00,-119.00,0.74
47.00,-118.00,0.81
47.00,-117.00,0.79
47.00,-116.00,0.82
47.00,-115.00,0.90
47.00,-114.00,0.75
47.00,-113.00,0.90
47.00,-112.00,0.68
47.00,-111.00,0.67
47.00,-110.00,0.75
47.00,-109.00,0.67
47.00,-108.00,0.60
47.00,-107.00,0.62
47.00,-106.00,0.64
47.00,-105.00,0.62
47.00,-104.00,0.58
47.00,-103.00,0.64
47.00,-102.00,0.66
47.00,-101.00,0.68
47.00,-100.00,0.63
47.00,-99.00,0.58
47.00,-98.00,0.63
47.00,-97.00,0.64
47.00,-96.00,0.65
47.00,-95.00,0.74
47.00,-94.00,0.77
47.00,-93.00,0.83
47.00,-92.00,0.78
47.00,-91.00,0.86
47.00,-90.00,0.59
47.00,-89.00,0.58
47.00,-88.00,0.61
47.00,-87.00,0.60
47.00,-86.00,0.62
47.00,-85.00,0.61
47.00,-84.00,0.92
47.00,-83.00,0.81
47.00,-82.00,0.92
47.00,-81.00,0.90
47.00,-80.00,0.81
47.00,-79.00,0.68
47.00,-78.00,0.84
47.00,-77.00,0.82
47.00,-76.00,0.83
47.00,-75.00,0.88
47.00,-74.00,0.86
47.00,-73.00,0.80
47.00,-72.00,0.84
47.00,-71.00,0.82
47.00,-70.00,0.86
47.00,-69.00,0.92
47.00,-68.00,0.93
47.00,-67.00,0.81
47.00,-66.00,0.85
47.00,-65.00,0.78
47.00,-64.00,0.62
47.00,-63.00,0.67
47.00,-62.00,0.62
47.00,-61.00,0.75
47.00,-60.00,0.65
47.00,-59.00,0.80
47.00,-58.00,0.76
47.00,-57.00,0.74
47.00,-56.00,0.77
47.00,-55.00,0.86
47.00,-54.00,0.87
47.00,-53.00,0.86
47.00,-52.00,0.75
47.00,-51.00,0.75
47.00,-50.00,0.81
46.00,-129.00,0.80
46.00,-128.00,0.82
46.00,-127.00,0.85
46.00,-126.00,0.80
46.00,-125.00,0.81
46.00,-124.00,0.78
46.00,-123.00,0.87
46.00,-122.00,0.85
46.00,-121.00,0.97
46.00,-120.00,0.68
46.00,-119.00,0.67
46.00,-118.00,0.71
46.00,-117.00,0.74
46.00,-116.00,0.81
46.00,-115.00,0.91
46.00,-114.00,0.87
46.00,-113.00,0.88
46.00,-112.00,0.82
46.00,-111.00,0.76
46.00,-110.00,0.81
46.00,-109.00,0.66
46.00,-108.00,0.66
46.00,-107.00,0.60
46.00,-106.00,0.68
46.00,-105.00,0.60
46.00,-104.00,0.62
46.00,-103.00,0.63
46.00,-102.00,0.64
46.00,-101.00,0.67
46.00,-100.00,0.62
46.00,-99.00,0.64
46.00,-98.00,0.55
46.00,-97.00,0.55
46.00,-96.00,0.70
46.00,-95.00,0.62
46.00,-94.00,0.71
46.00,-93.00,0.77
46.00,-92.00,0.77
46.00,-91.00,0.75
46.00,-90.00,0.66
46.00,-89.00,0.85
46.00,-88.00,0.90
46.00,-87.00,0.86
46.00,-86.00,0.79
46.00,-85.00,0.84
46.00,-84.00,0.80
46.00,-83.00,0.92
46.00,-82.00,0.88
46.00,-81.00,0.87
46.00,-80.00,0.84
46.00,-79.00,0.92
46.00,-78.00,0.92
46.00,-77.00,0.87
46.00,-76.00,0.95
46.00,-75.00,0.89
46.00,-74.00,0.90
46.00,-73.00,0.89
46.00,-72.00,0.81
46.00,-71.00,0.83
46.00,-70.00,0.85
46.00,-69.00,0.88
46.00,-68.00,0.86
46.00,-67.00,0.81
46.00,-66.00,0.87
46.00,-65.00,0.80
46.00,-64.00,0.68
46.00,-63.00,0.67
46.00,-62.00,0.67
46.00,-61.00,0.72
46.00,-60.00,0.79
46.00,-59.00,0.64
46.00,-58.00,0.69
46.00,-57.00,0.74
46.00,-56.00,0.67
46.00,-55.00,0.69
46.00,-54.00,0.71
46.00,-53.00,0.72
46.00,-52.00,0.73
46.00,-51.00,0.77
46.00,-50.00,0.77
45.00,-129.00,0.80
45.00,-128.00,0.78
45.00,-127.00,0.85
45.00,-126.00,0.81
45.00,-125.00,0.80
45.00,-124.00,0.77
45.00,-123.00,0.93
45.00,-122.00,0.81
45.00,-121.00,0.82
45.00,-120.00,0.56
45.00,-119.00,0.68
45.00,-118.00,0.88
45.00,-117.00,0.85
45.00,-116.00,0.81
45.00,-115.00,0.93
45.00,-114.00,0.92
45.00,-113.00,0.79
45.00,-112.00,0.69
45.00,-111.00,0.79
45.00,-110.00,0.82
45.00,-109.00,0.68
45.00,-108.00,0.68
45.00,-107.00,0.69
45.00,-106.00,0.72
45.00,-105.00,0.65
45.00,-104.00,0.54
45.00,-103.00,0.55
45.00,-102.00,0.63
45.00,-101.00,0.70
45.00,-100.00,0.60
45.00,-99.00,0.60
45.00,-98.00,0.59
45.00,-97.00,0.66
45.00,-96.00,0.61
45.00,-95.00,0.60
45.00,-94.00,0.56
45.00,-93.00,0.53
45.00,-92.00,0.66
45.00,-91.00,0.71
45.00,-90.00,0.70
45.00,-89.00,0.75
45.00,-88.00,0.75
45.00,-87.00,0.69
45.00,-86.00,0.65
45.00,-85.00,0.72
45.00,-84.00,0.70
45.00,-83.00,0.61
45.00,-82.00,0.58
45.00,-81.00,0.56
45.00,-80.00,0.64
45.00,-79.00,0.83
45.00,-78.00,0.85
45.00,-77.00,0.76
45.00,-76.00,0.71
45.00,-75.00,0.72
45.00,-74.00,0.71
45.00,-73.00,0.72
45.00,-72.00,0.75
45.00,-71.00,0.86
45.00,-70.00,0.88
45.00,-69.00,0.86
45.00,-68.00,0.80
45.00,-67.00,0.82
45.00,-66.00,0.78
45.00,-65.00,0.88
45.00,-64.00,0.73
45.00,-63.00,0.90
45.00,-62.00,0.79
45.00,-61.00,0.84
45.00,-60.00,0.74
45.00,-59.00,0.69
45.00,-58.00,0.65
45.00,-57.00,0.70
45.00,-56.00,0.71
45.00,-55.00,0.68
45.00,-54.00,0.75
45.00,-53.00,0.70
45.00,-52.00,0.75
45.00,-51.00,0.78
45.00,-50.00,0.85
44.00,-129.00,0.78
44.00,-128.00,0.75
44.00,-127.00,0.82
44.00,-126.00,0.82
44.00,-125.00,0.77
44.00,-124.00,0.75
44.00,-123.00,0.84
44.00,-122.00,0.90
44.00,-121.00,0.69
44.00,-120.00,0.81
44.00,-119.00,0.78
44.00,-118.00,0.85
44.00,-117.00,0.76
44.00,-116.00,0.75
44.00,-115.00,0.82
44.00,-114.00,0.92
44.00,-113.00,0.86
44.00,-112.00,0.81
44.00,-111.00,0.78
44.00,-110.00,0.81
44.00,-109.00,0.84
44.00,-108.00,0.58
44.00,-107.00,0.82
44.00,-106.00,0.71
44.00,-105.00,0.61
44.00,-104.00,0.74
44.00,-103.00,0.65
44.00,-102.00,0.60
44.00,-101.00,0.65
44.00,-100.00,0.59
44.00,-99.00,0.65
44.00,-98.00,0.59
44.00,-97.00,0.51
44.00,-96.00,0.47
44.00,-95.00,0.46
44.00,-94.00,0.60
44.00,-93.00,0.52
44.00,-92.00,0.58
44.00,-91.00,0.66
44.00,-90.00,0.69
44.00,-89.00,0.76
44.00,-88.00,0.76
44.00,-87.00,0.73
44.00,-86.00,0.70
44.00,-85.00,0.73
44.00,-84.00,0.69
44.00,-83.00,0.69
44.00,-82.00,0.68
44.00,-81.00,0.60
44.00,-80.00,0.67
44.00,-79.00,0.65
44.00,-78.00,0.63
44.00,-77.00,0.68
44.00,-76.00,0.62
44.00,-75.00,0.69
44.00,-74.00,0.86
44.00,-73.00,0.66
44.00,-72.00,0.80
44.00,-71.00,0.76
44.00,-70.00,0.75
44.00,-69.00,0.67
44.00,-68.00,0.71
44.00,-67.00,0.63
44.00,-66.00,0.56
44.00,-65.00,0.70
44.00,-64.00,0.68
44.00,-63.00,0.67
44.00,-62.00,0.59
44.00,-61.00,0.62
44.00,-60.00,0.62
44.00,-59.00,0.64
44.00,-58.00,0.62
44.00,-57.00,0.62
44.00,-56.00,0.70
44.00,-55.00,0.75
44.00,-54.00,0.75
44.00,-53.00,0.85
44.00,-52.00,0.79
44.00,-51.00,0.77
44.00,-50.00,0.76
43.00,-129.00,0.80
43.00,-128.00,0.82
43.00,-127.00,0.74
43.00,-126.00,0.78
43.00,-125.00,0.76
43.00,-124.00,0.74
43.00,-123.00,0.85
43.00,-122.00,0.85
43.00,-121.00,0.71
43.00,-120.00,0.65
43.00,-119.00,0.66
43.00,-118.00,0.77
43.00,-117.00,0.72
43.00,-116.00,0.72
43.00,-115.00,0.80
43.00,-114.00,0.82
43.00,-113.00,0.56
43.00,-112.00,0.62
43.00,-111.00,0.75
43.00,-110.00,0.83
43.00,-109.00,0.64
43.00,-108.00,0.70
43.00,-107.00,0.77
43.00,-106.00,0.61
43.00,-105.00,0.52
43.00,-104.00,0.50
43.00,-103.00,0.58
43.00,-102.00,0.61
43.00,-101.00,0.61
43.00,-100.00,0.66
43.00,-99.00,0.56
43.00,-98.00,0.54
43.00,-97.00,0.51
43.00,-96.00,0.56
43.00,-95.00,0.51
43.00,-94.00,0.61
43.00,-93.00,0.58
43.00,-92.00,0.59
43.00,-91.00,0.73
43.00,-90.00,0.73
43.00,-89.00,0.75
43.00,-88.00,0.78
43.00,-87.00,0.66
43.00,-86.00,0.72
43.00,-85.00,0.69
43.00,-84.00,0.70
43.00,-83.00,0.68
43.00,-82.00,0.64
43.00,-81.00,0.67
43.00,-80.00,0.67
43.00,-79.00,0.61
43.00,-78.00,0.68
43.00,-77.00,0.67
43.00,-76.00,0.60
43.00,-75.00,0.84
43.00,-74.00,0.87
43.00,-73.00,0.64
43.00,-72.00,0.80
43.00,-71.00,0.69
43.00,-70.00,0.60
43.00,-69.00,0.62
43.00,-68.00,0.57
43.00,-67.00,0.62
43.00,-66.00,0.60
43.00,-65.00,0.65
43.00,-64.00,0.63
43.00,-63.00,0.64
43.00,-62.00,0.57
43.00,-61.00,0.69
43.00,-60.00,0.69
43.00,-59.00,0.75
43.00,-58.00,0.74
43.00,-57.00,0.77
43.00,-56.00,0.76
43.00,-55.00,0.80
43.00,-54.00,0.82
43.00,-53.00,0.87
43.00,-52.00,0.81
43.00,-51.00,0.80
43.00,-50.00,0.81
42.00,-129.00,0.82
42.00,-128.00,0.80
42.00,-127.00,0.77
42.00,-126.00,0.80
42.00,-125.00,0.70
42.00,-124.00,0.68
42.00,-123.00,0.75
42.00,-122.00,0.76
42.00,-121.00,0.58
42.00,-120.00,0.65
42.00,-119.00,0.64
42.00,-118.00,0.67
42.00,-117.00,0.69
42.00,-116.00,0.71
42.00,-115.00,0.54
42.00,-114.00,0.65
42.00,-113.00,0.64
42.00,-112.00,0.64
42.00,-111.00,0.82
42.00,-110.00,0.83
42.00,-109.00,0.61
42.00,-108.00,0.71
42.00,-107.00,0.54
42.00,-106.00,0.59
42.00,-105.00,0.65
42.00,-104.00,0.60
42.00,-103.00,0.53
42.00,-102.00,0.53
42.00,-101.00,0.53
42.00,-100.00,0.59
42.00,-99.00,0.63
42.00,-98.00,0.63
42.00,-97.00,0.68
42.00,-96.00,0.60
42.00,-95.00,0.51
42.00,-94.00,0.55
42.00,-93.00,0.61
42.00,-92.00,0.68
42.00,-91.00,0.66
42.00,-90.00,0.81
42.00,-89.00,0.83
42.00,-88.00,0.77
42.00,-87.00,0.63
42.00,-86.00,0.70
42.00,-85.00,0.72
42.00,-84.00,0.74
42.00,-83.00,0.75
42.00,-82.00,0.65
42.00,-81.00,0.65
42.00,-80.00,0.65
42.00,-79.00,0.66
42.00,-78.00,0.73
42.00,-77.00,0.77
42.00,-76.00,0.81
42.00,-75.00,0.70
42.00,-74.00,0.69
42.00,-73.00,0.66
42.00,-72.00,0.67
42.00,-71.00,0.66
42.00,-70.00,0.65
42.00,-69.00,0.54
42.00,-68.00,0.63
42.00,-67.00,0.62
42.00,-66.00,0.64
42.00,-65.00,0.61
42.00,-64.00,0.63
42.00,-63.00,0.70
42.00,-62.00,0.74
42.00,-61.00,0.80
42.00,-60.00,0.87
42.00,-59.00,0.86
42.00,-58.00,0.79
42.00,-57.00,0.83
42.00,-56.00,0.85
42.00,-55.00,0.93
42.00,-54.00,0.89
42.00,-53.00,0.85
42.00,-52.00,0.90
42.00,-51.00,0.91
42.00,-50.00,0.99
41.00,-129.00,0.80
41.00,-128.00,0.78
41.00,-127.00,0.69
41.00,-126.00,0.72
41.00,-125.00,0.69
41.00,-124.00,0.68
41.00,-123.00,0.72
41.00,-122.00,0.61
41.00,-121.00,0.74
41.00,-120.00,0.60
41.00,-119.00,0.59
41.00,-118.00,0.55
41.00,-117.00,0.60
41.00,-116.00,0.63
41.00,-115.00,0.68
41.00,-114.00,0.63
41.00,-113.00,0.52
41.00,-112.00,0.59
41.00,-111.00,0.73
41.00,-110.00,0.51
41.00,-109.00,0.56
41.00,-108.00,0.60
41.00,-107.00,0.74
41.00,-106.00,0.83
41.00,-105.00,0.76
41.00,-104.00,0.65
41.00,-103.00,0.60
41.00,-102.00,0.57
41.00,-101.00,0.48
41.00,-100.00,0.64
41.00,-99.00,0.63
41.00,-98.00,0.69
41.00,-97.00,0.57
41.00,-96.00,0.57
41.00,-95.00,0.59
41.00,-94.00,0.62
41.00,-93.00,0.59
41.00,-92.00,0.75
41.00,-91.00,0.64
41.00,-90.00,0.61
41.00,-89.00,0.62
41.00,-88.00,0.63
41.00,-87.00,0.65
41.00,-86.00,0.69
41.00,-85.00,0.70
41.00,-84.00,0.79
41.00,-83.00,0.75
41.00,-82.00,0.65
41.00,-81.00,0.63
41.00,-80.00,0.69
41.00,-79.00,0.63
41.00,-78.00,0.74
41.00,-77.00,0.68
41.00,-76.00,0.72
41.00,-75.00,0.74
41.00,-74.00,0.66
41.00,-73.00,0.65
41.00,-72.00,0.65
41.00,-71.00,0.68
41.00,-70.00,0.60
41.00,-69.00,0.61
41.00,-68.00,0.63
41.00,-67.00,0.63
41.00,-66.00,0.64
41.00,-65.00,0.75
41.00,-64.00,0.70
41.00,-63.00,0.78
41.00,-62.00,0.80
41.00,-61.00,0.85
41.00,-60.00,0.85
41.00,-59.00,0.78
41.00,-58.00,0.85
41.00,-57.00,0.80
41.00,-56.00,0.89
41.00,-55.00,0.92
41.00,-54.00,0.88
41.00,-53.00,0.89
41.00,-52.00,0.92
41.00,-51.00,0.91
41.00,-50.00,0.88
40.00,-129.00,0.76
40.00,-128.00,0.75
40.00,-127.00,0.79
40.00,-126.00,0.70
40.00,-125.00,0.74
40.00,-124.00,0.66
40.00,-123.00,0.61
40.00,-122.00,0.54
40.00,-121.00,0.67
40.00,-120.00,0.51
40.00,-119.00,0.48
40.00,-118.00,0.45
40.00,-117.00,0.59
40.00,-116.00,0.53
40.00,-115.00,0.79
40.00,-114.00,0.63
40.00,-113.00,0.49
40.00,-112.00,0.63
40.00,-111.00,0.76
40.00,-110.00,0.76
40.00,-109.00,0.59
40.00,-108.00,0.53
40.00,-107.00,0.61
40.00,-106.00,0.74
40.00,-105.00,0.72
40.00,-104.00,0.57
40.00,-103.00,0.53
40.00,-102.00,0.58
40.00,-101.00,0.58
40.00,-100.00,0.69
40.00,-99.00,0.51
40.00,-98.00,0.54
40.00,-97.00,0.61
40.00,-96.00,0.56
40.00,-95.00,0.63
40.00,-94.00,0.60
40.00,-93.00,0.58
40.00,-92.00,0.63
40.00,-91.00,0.59
40.00,-90.00,0.63
40.00,-89.00,0.62
40.00,-88.00,0.60
40.00,-87.00,0.68
40.00,-86.00,0.74
40.00,-85.00,0.75
40.00,-84.00,0.74
40.00,-83.00,0.76
40.00,-82.00,0.75
40.00,-81.00,0.74
40.00,-80.00,0.66
40.00,-79.00,0.68
40.00,-78.00,0.70
40.00,-77.00,0.65
40.00,-76.00,0.73
40.00,-75.00,0.67
40.00,-74.00,0.64
40.00,-73.00,0.65
40.00,-72.00,0.54
40.00,-71.00,0.55
40.00,-70.00,0.59
40.00,-69.00,0.60
40.00,-68.00,0.65
40.00,-67.00,0.71
40.00,-66.00,0.77
40.00,-65.00,0.74
40.00,-64.00,0.77
40.00,-63.00,0.81
40.00,-62.00,0.82
40.00,-61.00,0.81
40.00,-60.00,0.85
40.00,-59.00,0.82
40.00,-58.00,0.85
40.00,-57.00,0.87
40.00,-56.00,0.87
40.00,-55.00,0.89
40.00,-54.00,0.90
40.00,-53.00,0.89
40.00,-52.00,0.90
40.00,-51.00,0.88
40.00,-50.00,0.85
39.00,-129.00,0.84
39.00,-128.00,0.77
39.00,-127.00,0.72
39.00,-126.00,0.72
39.00,-125.00,0.67
39.00,-124.00,0.56
39.00,-123.00,0.58
39.00,-122.00,0.45
39.00,-121.00,0.47
39.00,-120.00,0.66
39.00,-119.00,0.51
39.00,-118.00,0.53
39.00,-117.00,0.53
39.00,-116.00,0.55
39.00,-115.00,0.54
39.00,-114.00,0.46
39.00,-113.00,0.38
39.00,-112.00,0.47
39.00,-111.00,0.54
39.00,-110.00,0.43
39.00,-109.00,0.48
39.00,-108.00,0.68
39.00,-107.00,0.63
39.00,-106.00,0.77
39.00,-105.00,0.63
39.00,-104.00,0.48
39.00,-103.00,0.58
39.00,-102.00,0.53
39.00,-101.00,0.52
39.00,-100.00,0.57
39.00,-99.00,0.56
39.00,-98.00,0.56
39.00,-97.00,0.64
39.00,-96.00,0.61
39.00,-95.00,0.61
39.00,-94.00,0.56
39.00,-93.00,0.62
39.00,-92.00,0.60
39.00,-91.00,0.61
39.00,-90.00,0.54
39.00,-89.00,0.55
39.00,-88.00,0.65
39.00,-87.00,0.68
39.00,-86.00,0.70
39.00,-85.00,0.78
39.00,-84.00,0.67
39.00,-83.00,0.69
39.00,-82.00,0.67
39.00,-81.00,0.64
39.00,-80.00,0.74
39.00,-79.00,0.73
39.00,-78.00,0.73
